player_id,player_name,country_code,birth_date,age,profile_total_earnings,profile_9_darters,profile_season_win_pct,profile_tour_card_years,profile_fdi_rating,profile_highest_average,profile_order_of_merit,profile_highest_tv_average,last_12_months_averages,last_12_months_180_s,last_12_months_checkout_pcnt,last_12_months_pcnt_legs_won,last_12_months_highest_checkout,last_12_months_first_9_averages,last_12_months_first_3_averages,last_12_months_with_throw_averages,last_12_months_against_throw_averages,last_12_months_pcnt_legs_won_throwing_first,last_12_months_pcnt_legs_won_throwing_second,last_12_months_171_180_s,last_12_months_140_s,last_12_months_131_140_s,last_12_months_functional_doubles_pcnt,api_rank,api_overall_stat,api_sum_field1,api_sum_field2
44599,Thomas Elliott,NIR,,,0.0,N/A,79.0,N/A,1275.0,84.19,N/A,0.0,70.45,5.0,29.65,67.11,120.0,79.48,82.72,70.13,70.78,75.68,58.97,6.0,10.0,23.0,37.78,1457,70.45,36494,1554
23994,Juan Carlos Munoz,GIB,,,150.0,N/A,62.0,N/A,1412.0,84.87,N/A,0.0,70.44,2.0,24.04,60.24,129.0,79.41,76.66,68.13,73.05,70.73,50.0,2.0,34.0,39.0,26.63,1458,70.44,38906,1657
20767,Steph Clarke,ENG,,,7300.0,N/A,52.0,N/A,1380.0,98.56,N/A,0.0,70.41,31.0,25.69,53.18,148.0,77.63,77.53,70.1,70.76,58.59,47.42,34.0,145.0,191.0,30.55,1459,70.41,206653,8805
43745,Siik Hwang(Robbie) Wong,,,,229.0,N/A,29.0,N/A,N/A,85.4,N/A,0.0,70.4,19.0,23.89,39.27,125.0,76.67,74.68,69.36,71.56,49.47,29.17,19.0,62.0,76.0,28.52,1460,70.40,86382,3681
5418,Niels Heinsøe,DEN,,,8650.0,N/A,42.0,N/A,1364.0,93.42,N/A,0.0,70.38,13.0,25.78,44.26,142.0,76.03,74.89,70.02,70.76,51.24,37.4,13.0,78.0,92.0,30.4,1461,70.38,112230,4784
36468,Denfie Drenthen,NED,,,775.0,N/A,48.0,N/A,1367.0,84.6,N/A,0.0,70.37,20.0,26.27,48.33,144.0,77.73,79.95,69.23,71.62,60.4,36.42,22.0,103.0,142.0,31.45,1462,70.37,137424,5859
7174,Marco Jungwirth,AUT,,,368.0,N/A,29.0,N/A,1392.0,84.52,N/A,0.0,70.34,9.0,20.59,35.71,100.0,75.51,72.58,73.07,67.84,45.65,26.92,9.0,20.0,34.0,23.65,1463,70.34,43401,1851
33513,Deniz Baudis,GER,,,925.0,N/A,45.0,N/A,1382.0,85.4,N/A,0.0,70.34,31.0,27.78,46.67,130.0,76.45,76.67,68.26,72.87,55.13,37.5,33.0,83.0,142.0,32.25,1464,70.34,136476,5821
6056,Pasi Hyttinen,FIN,,,50.0,N/A,75.0,N/A,1414.0,83.09,N/A,0.0,70.29,1.0,24.67,63.79,170.0,82.83,84.12,68.73,71.77,70.37,58.06,1.0,27.0,34.0,28.68,1465,70.29,27813,1187
24694,Tristan Bognar,AUS,,,0.0,N/A,50.0,N/A,1369.0,82.79,N/A,0.0,70.29,11.0,23.08,50.0,108.0,79.26,78.93,68.18,72.69,61.33,38.67,15.0,63.0,75.0,27.37,1466,70.29,69355,2960
31405,Hilger Zwick,GER,,,107.0,N/A,64.0,N/A,1374.0,80.19,N/A,0.0,70.27,8.0,25.0,53.16,110.0,80.08,78.7,71.89,68.59,69.23,37.5,9.0,29.0,36.0,29.58,1467,70.27,36729,1568
43929,Erdenejamts Batsuuri,MGL,,,0.0,N/A,57.0,N/A,1285.0,78.07,N/A,0.0,70.27,5.0,21.11,51.35,126.0,77.64,81.88,69.66,70.88,61.11,42.11,5.0,36.0,40.0,23.31,1468,70.27,34525,1474
25585,Lance Odgers,NZL,,,0.0,N/A,58.0,N/A,1393.0,85.5,N/A,0.0,70.26,14.0,30.27,58.96,164.0,74.95,69.15,68.95,71.73,63.22,54.65,18.0,39.0,71.0,36.69,1469,70.26,80449,3435
46970,Alain Bouckaert,BEL,,,75.0,N/A,35.0,N/A,1270.0,90.23,N/A,0.0,70.22,12.0,20.79,43.94,120.0,77.03,75.81,71.77,68.77,59.68,30.0,12.0,55.0,61.0,22.71,1470,70.22,59784,2554
47571,Rossi Haywood,,,,0.0,N/A,38.0,N/A,N/A,84.85,N/A,0.0,70.19,10.0,25.0,41.1,130.0,77.84,81.07,69.26,71.17,45.71,36.84,12.0,17.0,26.0,29.7,1471,70.19,32991,1410
46089,Tim Jacobi,,,,0.0,N/A,47.0,N/A,N/A,75.71,N/A,0.0,70.18,12.0,26.3,46.1,113.0,75.83,76.1,70.65,69.66,56.96,34.67,13.0,32.0,56.0,30.47,1472,70.18,70488,3013
40120,Texi Fan,CHN,,,0.0,N/A,49.0,N/A,1309.0,82.86,N/A,0.0,70.18,17.0,28.94,52.06,160.0,75.94,74.14,68.39,72.04,55.79,48.48,19.0,43.0,70.0,35.07,1473,70.18,89941,3845
15534,Matthias Dietrich,ENG,,,0.0,N/A,33.0,N/A,1236.0,88.55,N/A,0.0,70.17,11.0,29.9,40.85,124.0,75.39,75.41,70.74,69.54,54.93,26.76,13.0,32.0,51.0,34.32,1474,70.17,61631,2635
28941,Arunas Sakalauskas,LTH,,,0.0,N/A,44.0,N/A,1418.0,83.01,N/A,0.0,70.14,7.0,27.43,47.45,160.0,75.75,73.03,69.42,70.96,56.52,38.24,9.0,36.0,48.0,32.66,1475,70.14,62639,2679
45428,Ndungu Nephat Muhinja,KEN,,,0.0,N/A,82.0,N/A,1322.0,81.62,N/A,0.0,70.12,11.0,25.15,65.95,160.0,79.18,75.24,69.95,70.31,75.79,55.56,13.0,56.0,77.0,29.61,1476,70.12,88468,3785
16485,Janos Szalai,HUN,,,0.0,N/A,51.0,N/A,1377.0,81.58,N/A,79.56,70.12,21.0,26.25,49.53,158.0,76.96,76.05,68.57,71.83,54.38,44.59,32.0,84.0,151.0,30.78,1477,70.12,145918,6243
46149,Jack Secular,,,,75.0,N/A,20.0,N/A,1304.0,78.14,N/A,0.0,70.11,7.0,26.04,33.33,156.0,74.58,73.28,69.14,71.17,44.62,22.39,7.0,45.0,52.0,30.77,1478,70.11,57961,2480
2961,Reece Pauling,ENG,,,450.0,N/A,43.0,N/A,1327.0,85.25,N/A,0.0,70.1,2.0,30.99,45.69,154.0,75.3,75.11,69.65,70.56,50.88,40.68,3.0,29.0,48.0,37.59,1479,70.10,53062,2271
45185,Benedek Szabo,HUN,,,0.0,N/A,62.0,N/A,1239.0,80.82,N/A,0.0,70.09,6.0,27.0,51.92,89.0,75.45,76.35,66.94,73.31,58.33,46.43,7.0,21.0,25.0,34.18,1480,70.09,23668,1013
50023,Alan Carter,,,,0.0,N/A,52.0,N/A,N/A,82.96,N/A,0.0,70.09,11.0,26.37,48.73,138.0,77.38,75.36,70.24,69.93,61.86,36.0,13.0,73.0,83.0,30.74,1481,70.09,89523,3832
46109,Dennis Hubrich,GER,,,0.0,N/A,27.0,N/A,1268.0,73.26,N/A,0.0,70.07,6.0,24.88,42.37,120.0,76.81,75.76,68.03,72.28,45.76,38.98,7.0,45.0,54.0,31.01,1482,70.07,52949,2267
22986,Zoltan Vaczi,HUN,,,0.0,N/A,41.0,N/A,1240.0,78.83,N/A,0.0,70.07,21.0,24.44,45.83,116.0,76.2,74.43,71.02,69.07,60.24,31.76,24.0,56.0,74.0,28.31,1483,70.07,76701,3284
44143,Brian Bullen,NZL,,,0.0,N/A,57.0,N/A,1297.0,81.24,N/A,0.0,70.01,5.0,27.09,55.1,140.0,77.28,80.19,69.44,70.63,60.81,49.32,6.0,62.0,70.0,32.02,1484,70.01,68659,2942
29556,Tyson Hillcoat,AUS,,,26.0,N/A,33.0,N/A,1331.0,81.47,N/A,0.0,70.0,2.0,27.38,39.66,164.0,72.03,69.91,68.1,72.16,44.83,34.48,2.0,16.0,22.0,31.08,1485,70.00,26179,1122
21729,Leo Howard,ENG,,,0.0,N/A,49.0,N/A,1406.0,84.6,N/A,0.0,69.99,14.0,24.82,51.18,134.0,78.32,79.18,68.87,71.14,62.2,40.91,20.0,85.0,128.0,29.42,1486,69.99,157555,6753
31457,Stefan Windeck,GER,,,0.0,N/A,44.0,N/A,1306.0,83.0,N/A,0.0,69.99,9.0,27.94,47.5,120.0,76.13,75.77,71.68,68.24,58.02,36.71,18.0,42.0,67.0,33.78,1487,69.99,73906,3168
14304,Eric Basullas,ESP,,,0.0,N/A,27.0,N/A,1168.0,81.28,N/A,0.0,69.98,5.0,24.21,38.33,128.0,78.85,77.2,72.72,67.13,50.0,26.67,5.0,16.0,28.0,30.67,1488,69.98,26944,1155
28936,Toby Saunders,,,,475.0,N/A,40.0,N/A,1354.0,80.74,N/A,0.0,69.98,20.0,26.95,48.2,170.0,76.04,76.76,68.79,71.21,55.96,40.71,23.0,49.0,80.0,32.04,1489,69.98,102642,4400
22055,Steven Inkpen,WAL,,,250.0,N/A,31.0,N/A,1319.0,86.26,N/A,0.0,69.96,20.0,21.45,39.31,121.0,77.42,75.63,69.37,70.57,46.99,32.22,22.0,40.0,60.0,25.19,1490,69.96,77637,3329
48419,Davaadorj Otgonbayar,MGL,,,0.0,N/A,64.0,N/A,1255.0,85.0,N/A,0.0,69.96,6.0,27.39,54.43,100.0,79.09,81.39,68.62,71.4,58.97,50.0,6.0,30.0,38.0,34.68,1491,69.96,36101,1548
26283,Sem Devoght,BEL,,,1075.0,N/A,49.0,N/A,1365.0,85.89,N/A,0.0,69.95,7.0,29.61,49.53,167.0,75.33,77.65,70.65,69.18,58.72,40.0,7.0,70.0,90.0,36.18,1492,69.95,96948,4158
46979,Daniel Green,NZL,,,75.0,N/A,47.0,N/A,1304.0,77.08,N/A,0.0,69.94,7.0,21.59,53.26,106.0,78.9,80.92,69.27,70.59,59.09,47.92,7.0,45.0,53.0,25.79,1493,69.94,43061,1847
25631,Lee Bradshaw,ENG,,,0.0,N/A,53.0,N/A,1330.0,79.75,N/A,0.0,69.93,18.0,27.02,51.06,160.0,77.44,79.17,69.01,70.93,57.86,44.37,21.0,61.0,123.0,31.3,1494,69.93,128576,5516
17135,Trina Gulliver,ENG,,,17150.0,N/A,43.0,N/A,1357.0,89.22,N/A,76.52,69.93,42.0,29.01,47.56,161.0,74.87,74.9,69.4,70.48,56.59,38.78,45.0,219.0,279.0,34.9,1495,69.93,306142,13134
17371,Ben Justice,AUS,,,0.0,N/A,44.0,N/A,1331.0,81.58,N/A,0.0,69.92,13.0,23.96,45.61,120.0,75.65,76.0,69.04,70.84,51.79,39.66,16.0,35.0,44.0,27.42,1496,69.92,52022,2232
47051,Josef Howlett,,,,0.0,N/A,47.0,N/A,N/A,84.68,N/A,0.0,69.9,9.0,24.63,48.54,147.0,79.47,79.86,70.64,69.12,66.67,30.77,11.0,25.0,48.0,29.59,1497,69.90,47250,2028
49093,Kaito Obara,,,,0.0,N/A,43.0,N/A,N/A,88.23,N/A,0.0,69.89,3.0,22.71,43.7,152.0,77.91,76.74,71.05,68.57,57.38,29.31,5.0,36.0,48.0,26.67,1498,69.89,53398,2292
24732,Justin van der Velden,NED,,,350.0,N/A,47.0,N/A,1390.0,84.0,N/A,0.0,69.88,17.0,22.81,48.59,156.0,77.46,74.22,68.13,71.89,61.11,35.71,19.0,78.0,122.0,26.9,1499,69.88,131857,5661
35540,Mark Anthony Ponce,PHI,,,191.0,N/A,53.0,N/A,1435.0,84.24,N/A,0.0,69.86,4.0,23.08,53.57,156.0,77.8,72.15,70.33,69.39,60.98,46.51,6.0,27.0,37.0,25.86,1500,69.86,38912,1671
2736,John Wightman,ENG,,,750.0,N/A,67.0,N/A,1337.0,85.89,N/A,0.0,69.86,4.0,25.95,61.19,145.0,77.47,80.06,67.9,72.16,60.0,62.5,5.0,13.0,20.0,32.28,1501,69.86,31367,1347
20714,Dennis van der Steen,NED,,,0.0,N/A,71.0,N/A,1380.0,88.41,N/A,0.0,69.85,43.0,27.73,63.38,134.0,77.35,78.4,69.1,70.66,70.56,56.22,43.0,152.0,211.0,32.88,1502,69.85,233889,10045
2165,Christian Kallinger,AUT,,,2800.0,N/A,50.0,N/A,1357.0,87.67,N/A,0.0,69.85,,27.36,48.33,96.0,76.07,75.65,70.11,69.6,55.17,41.94,1.0,20.0,23.0,32.95,1503,69.85,28079,1206
31007,David Bowers,NZL,,,0.0,N/A,73.0,N/A,1415.0,93.58,N/A,0.0,69.85,16.0,23.33,60.34,152.0,81.41,81.67,68.3,71.43,60.71,60.0,16.0,18.0,25.0,26.92,1504,69.85,27682,1189
234,Sebastian Fey,GER,,,0.0,N/A,21.0,N/A,1274.0,80.23,N/A,0.0,69.84,17.0,23.64,36.1,126.0,76.5,74.93,70.83,68.74,41.75,30.39,22.0,67.0,91.0,27.92,1505,69.84,89531,3846
38740,Damian Vlottes,NED,,,200.0,N/A,50.0,N/A,1293.0,79.45,N/A,0.0,69.82,5.0,29.87,41.82,124.0,75.88,71.16,65.8,74.37,57.69,27.59,5.0,9.0,16.0,35.38,1506,69.82,24648,1059
46096,Hendrik Marquardt,GER,,,0.0,N/A,25.0,N/A,1327.0,77.45,N/A,0.0,69.82,7.0,20.24,41.46,132.0,75.01,72.16,70.96,68.61,53.23,29.51,9.0,45.0,53.0,22.87,1507,69.82,55556,2387
38647,Jacob Njuguna,KEN,,,0.0,N/A,58.0,N/A,1297.0,86.71,N/A,0.0,69.82,18.0,26.15,54.0,139.0,77.35,78.35,70.2,69.4,64.71,42.86,23.0,65.0,86.0,31.29,1508,69.82,93395,4013
17047,Ádam Szilagyi,,,,0.0,N/A,39.0,N/A,N/A,78.63,N/A,78.63,69.81,17.0,27.69,46.15,144.0,75.11,74.63,69.65,69.98,53.25,39.24,17.0,35.0,48.0,34.29,1509,69.81,70714,3039
29351,Jamie Martin,ENG,,,375.0,N/A,51.0,N/A,1222.0,91.09,N/A,0.0,69.81,10.0,22.48,46.59,120.0,75.76,75.04,70.01,69.6,54.55,39.06,10.0,82.0,109.0,25.66,1510,69.81,114132,4905
2833,Lerena Rietbergen,NED,,,2294.0,N/A,88.0,N/A,1503.0,85.99,N/A,0.0,69.8,14.0,28.49,67.4,160.0,76.51,76.21,68.71,70.98,70.18,64.6,17.0,68.0,97.0,34.3,1511,69.80,108799,4676
41921,Frolian Abao Soco,PHI,,,0.0,N/A,40.0,N/A,1300.0,80.33,N/A,0.0,69.77,13.0,24.74,47.0,160.0,77.11,76.63,69.06,70.47,62.5,32.69,13.0,28.0,38.0,28.83,1512,69.77,45911,1974
35534,Ahmad Alshahabi,UAE,,,229.0,N/A,38.0,N/A,1257.0,80.16,N/A,0.0,69.76,2.0,27.88,42.65,156.0,73.76,71.44,69.41,70.12,51.52,34.29,2.0,19.0,22.0,34.52,1513,69.76,29996,1290
37729,Ellis Williams,,,,75.0,N/A,36.0,N/A,1264.0,76.3,N/A,0.0,69.75,7.0,25.0,44.26,85.0,75.36,72.13,67.24,72.65,48.39,40.0,7.0,12.0,20.0,29.67,1514,69.75,27969,1203
14716,David Cairns,AUS,,,0.0,N/A,29.0,N/A,1337.0,87.0,N/A,0.0,69.73,9.0,26.27,43.51,138.0,76.16,74.43,69.48,70.01,54.55,32.31,9.0,50.0,55.0,30.0,1515,69.73,59459,2558
28067,Batsuuri Narmandakh,MGL,,,100.0,N/A,65.0,N/A,1271.0,83.94,N/A,0.0,69.73,10.0,20.66,60.22,156.0,82.8,84.11,70.22,69.17,68.75,51.11,12.0,31.0,46.0,23.91,1516,69.73,44090,1897
43626,Idertuvshin Lkhagvadorj,MGL,,,0.0,N/A,50.0,N/A,1255.0,86.09,N/A,0.0,69.72,5.0,23.64,44.07,86.0,76.44,84.25,67.37,72.63,50.0,37.93,5.0,20.0,23.0,27.96,1517,69.72,26844,1155
43761,Kehua Wang,CHN,,,0.0,N/A,69.0,N/A,1209.0,80.22,N/A,0.0,69.72,18.0,26.11,56.28,118.0,78.16,75.02,68.44,71.12,61.0,51.52,18.0,86.0,105.0,30.11,1518,69.72,93467,4022
6117,Scott Johnson,AUS,,,0.0,N/A,50.0,N/A,1351.0,76.88,N/A,0.0,69.7,2.0,23.28,48.21,78.0,78.18,72.3,69.11,70.33,57.14,39.29,2.0,22.0,28.0,29.67,1519,69.70,25767,1109
47134,Alfie Hutton,,,,0.0,N/A,79.0,N/A,N/A,88.26,N/A,0.0,69.7,31.0,28.85,65.98,141.0,77.94,80.17,69.0,70.54,74.62,56.14,34.0,90.0,108.0,36.1,1520,69.70,116416,5011
46986,Daniel Marsden,,,,150.0,N/A,38.0,N/A,1244.0,78.26,N/A,0.0,69.69,20.0,27.42,44.5,126.0,75.32,73.5,69.57,69.83,56.25,32.63,22.0,51.0,80.0,31.95,1521,69.69,87486,3766
25774,Jack Marius Kristiansen,NOR,,,50.0,N/A,17.0,N/A,1272.0,81.73,N/A,0.0,69.69,3.0,27.59,36.7,116.0,73.85,72.91,69.4,70.01,48.15,25.45,5.0,19.0,36.0,34.19,1522,69.69,47945,2064
49064,Jiacheng Song,,,,0.0,N/A,56.0,N/A,N/A,83.83,N/A,0.0,69.69,5.0,24.75,51.02,129.0,77.8,79.14,69.15,70.25,57.53,44.59,6.0,52.0,67.0,28.63,1523,69.69,69174,2978
16995,Jamie Tilley,ENG,,,1475.0,N/A,33.0,N/A,1383.0,88.07,N/A,0.0,69.68,10.0,19.9,45.45,146.0,80.22,86.15,68.9,70.55,51.11,39.53,10.0,22.0,34.0,22.73,1524,69.68,40203,1731
50035,Darren Gale,,,,0.0,N/A,39.0,N/A,1317.0,80.54,N/A,0.0,69.68,5.0,22.5,45.38,87.0,81.23,81.02,69.56,69.8,54.24,36.67,7.0,38.0,48.0,25.96,1525,69.68,54184,2333
20585,Declan Corcoran,ENG,,,425.0,N/A,46.0,N/A,1365.0,85.55,N/A,0.0,69.67,24.0,27.38,48.02,161.0,76.92,77.23,69.3,70.06,53.6,42.52,31.0,63.0,109.0,32.7,1526,69.67,115354,4967
25203,Shane Wilson,ENG,,,0.0,N/A,50.0,N/A,1234.0,82.59,N/A,0.0,69.66,6.0,19.69,48.08,106.0,77.88,73.98,67.68,72.05,62.96,32.0,6.0,15.0,19.0,22.32,1527,69.66,24265,1045
7539,David Boyle,AUS,,,0.0,N/A,40.0,N/A,N/A,87.4,N/A,0.0,69.62,16.0,25.96,46.34,144.0,75.39,73.5,70.86,68.29,55.34,37.25,16.0,65.0,86.0,30.16,1528,69.62,92476,3985
50074,Brenton Lloyd,AUS,,,0.0,N/A,40.0,N/A,1397.0,81.47,N/A,0.0,69.62,10.0,24.02,46.74,160.0,76.46,75.08,68.65,70.73,50.0,43.33,12.0,46.0,81.0,28.96,1529,69.62,84979,3662
5648,Harry Gregory,ENG,,,7875.0,N/A,35.0,N/A,1359.0,101.9,297.0,86.02,69.59,21.0,23.78,40.0,112.0,76.78,73.91,68.18,71.02,47.87,32.67,22.0,63.0,95.0,27.86,1530,69.59,87450,3770
7844,Cody Abel,,,,350.0,N/A,38.0,N/A,1293.0,82.64,N/A,0.0,69.58,19.0,28.1,44.08,124.0,74.8,75.48,68.11,71.16,52.88,35.51,21.0,66.0,98.0,33.21,1531,69.58,96023,4140
27434,Rowan Dodd,AUS,,,0.0,N/A,44.0,N/A,1315.0,77.53,N/A,0.0,69.58,11.0,24.45,45.89,158.0,75.83,72.26,68.62,70.61,55.56,36.49,14.0,42.0,61.0,28.88,1532,69.58,65961,2844
49329,Kyle Weatherley,,,,0.0,N/A,44.0,N/A,N/A,80.5,N/A,0.0,69.57,7.0,26.88,48.86,123.0,75.18,72.63,67.67,71.71,46.67,51.16,7.0,28.0,39.0,32.82,1533,69.57,39980,1724
14731,Adam Faulkner,AUS,,,0.0,N/A,38.0,N/A,N/A,80.52,N/A,0.0,69.57,8.0,25.13,42.41,141.0,76.63,74.69,68.69,70.58,57.52,27.03,8.0,77.0,90.0,28.7,1534,69.57,101199,4364
23909,Enkhbold Surenjav,MGL,,,500.0,N/A,54.0,N/A,1318.0,83.81,N/A,0.0,69.54,6.0,20.88,50.67,110.0,82.89,85.25,71.03,68.0,57.89,43.24,6.0,25.0,28.0,24.34,1535,69.54,34630,1494
19116,Eve Watson,WAL,,,2490.0,N/A,68.0,N/A,1467.0,87.38,N/A,0.0,69.51,13.0,25.37,61.45,128.0,79.8,79.75,69.02,70.07,68.24,54.32,14.0,46.0,70.0,30.82,1536,69.51,78317,3380
28855,Jordan Bennett-Davies,NZL,,,0.0,N/A,63.0,N/A,1371.0,86.07,N/A,0.0,69.49,26.0,25.48,58.77,161.0,76.45,76.72,67.65,71.53,64.91,52.63,28.0,75.0,98.0,30.43,1537,69.49,107290,4632
23466,Frieder Lang,GER,,,218.0,N/A,65.0,N/A,1305.0,84.0,N/A,0.0,69.48,3.0,27.93,58.82,100.0,78.82,79.22,68.49,70.69,64.44,52.5,3.0,32.0,43.0,33.56,1538,69.48,39697,1714
6183,Eleanor Cairns,ENG,,,6632.0,N/A,54.0,N/A,1343.0,86.2,N/A,52.45,69.46,33.0,25.31,53.3,160.0,76.55,76.82,69.37,69.55,63.16,43.4,40.0,167.0,250.0,29.47,1539,69.46,247730,10700
8163,Hajime Watanabe,JPN,,,241.0,N/A,45.0,N/A,1362.0,86.82,N/A,0.0,69.45,12.0,26.45,46.2,158.0,74.31,78.65,66.75,72.61,52.5,39.74,13.0,56.0,71.0,31.58,1540,69.45,72455,3130
43730,Binjie He,CHN,,,0.0,N/A,56.0,N/A,1321.0,87.65,N/A,0.0,69.39,13.0,24.15,56.93,115.0,78.37,75.49,68.88,69.9,62.69,51.43,16.0,38.0,61.0,29.32,1541,69.39,64390,2784
20388,Mayumi Ouchi,JPN,,,1000.0,N/A,71.0,N/A,1410.0,83.32,N/A,0.0,69.34,7.0,25.57,61.81,170.0,77.39,75.76,67.37,71.44,66.67,56.94,9.0,58.0,67.0,30.69,1542,69.34,68372,2958
11733,Darren Field,,,,0.0,N/A,64.0,N/A,1293.0,77.29,N/A,0.0,69.32,4.0,26.12,54.69,160.0,78.53,75.61,65.36,73.81,56.25,53.13,4.0,21.0,22.0,32.41,1543,69.32,30177,1306
35557,Siik Hwang Wong,MLY,,,2000.0,N/A,55.0,N/A,1300.0,89.73,N/A,0.0,69.32,7.0,28.18,50.0,97.0,74.28,78.16,67.36,71.61,56.25,43.33,8.0,18.0,31.0,34.07,1544,69.32,28051,1214
24233,Ersan Alan,TUR,,,0.0,N/A,25.0,N/A,1345.0,82.3,N/A,0.0,69.31,10.0,24.2,37.06,129.0,75.63,75.1,68.42,70.25,42.03,32.43,10.0,44.0,63.0,29.12,1545,69.31,61852,2677
43817,Sheng-chieh Chang,,,,0.0,N/A,43.0,N/A,N/A,86.59,N/A,0.0,69.29,2.0,25.17,52.05,109.0,75.78,75.33,69.55,69.0,64.86,38.89,2.0,29.0,32.0,30.89,1546,69.29,33559,1453
47006,Glenn Thwaites,,,,0.0,N/A,67.0,N/A,N/A,84.68,N/A,0.0,69.27,,24.56,56.0,94.0,75.68,70.04,69.9,68.58,61.54,50.0,,20.0,24.0,28.87,1547,69.27,23435,1015
48617,James Walklin,,,,0.0,N/A,75.0,N/A,N/A,76.78,N/A,0.0,69.24,7.0,30.0,62.69,138.0,74.29,69.03,69.75,68.67,82.86,40.63,7.0,19.0,27.0,36.21,1548,69.24,32197,1395
47048,Andrew White,,,,0.0,N/A,78.0,N/A,N/A,80.56,N/A,0.0,69.24,5.0,27.27,62.26,124.0,79.3,80.23,66.48,72.65,77.78,46.15,5.0,20.0,21.0,32.67,1549,69.24,25065,1086
23056,Aoife Mccormack,IRL,,,6211.0,N/A,63.0,N/A,1345.0,88.41,N/A,0.0,69.24,15.0,26.19,54.19,170.0,76.85,77.95,69.0,69.49,56.44,51.96,15.0,69.0,91.0,31.79,1550,69.24,94096,4077
17170,Sebastian Folsach,DEN,,,147.0,N/A,23.0,N/A,1335.0,81.97,N/A,0.0,69.24,5.0,32.09,38.74,140.0,73.19,75.46,68.16,70.41,44.64,32.73,5.0,38.0,42.0,38.39,1551,69.24,49088,2127
44390,Hidenori Nishino,JPN,,,115.0,N/A,33.0,N/A,1192.0,77.07,N/A,0.0,69.23,6.0,23.85,38.75,113.0,75.99,69.65,66.87,71.69,47.37,30.95,8.0,21.0,28.0,28.7,1552,69.23,36255,1571
19868,Jessy Guyot,BEL,,,0.0,N/A,44.0,N/A,1267.0,78.78,N/A,0.0,69.22,11.0,22.94,47.17,80.0,74.16,73.58,66.38,72.35,57.69,37.04,14.0,13.0,18.0,28.74,1553,69.22,24389,1057
26273,Nevin Filimoeatu,SAM,,,0.0,N/A,62.0,N/A,1428.0,89.23,N/A,0.0,69.21,5.0,27.08,58.21,136.0,75.4,72.99,68.27,70.27,70.59,45.45,5.0,27.0,32.0,30.95,1554,69.21,31122,1349
7869,Markku Kinnunen,FIN,,,0.0,N/A,57.0,N/A,1407.0,80.31,N/A,0.0,69.21,2.0,23.81,60.0,140.0,78.51,74.0,68.25,70.28,72.0,48.0,3.0,18.0,25.0,29.41,1555,69.21,23485,1018
28934,Billy Jackson,ENG,,,150.0,N/A,32.0,N/A,1309.0,89.7,N/A,0.0,69.19,14.0,24.45,43.79,156.0,74.71,76.33,68.06,70.44,53.95,33.77,15.0,40.0,65.0,28.09,1556,69.19,68102,2953
2830,Lennon Cradock,ENG,,,3975.0,N/A,48.0,N/A,1352.0,95.43,N/A,0.0,69.17,27.0,23.99,49.62,123.0,76.1,76.54,67.22,71.32,55.38,43.94,29.0,51.0,106.0,28.04,1557,69.17,121675,5277
2239,Coni Singh Nagi,ENG,,,1850.0,N/A,29.0,N/A,1343.0,90.32,N/A,0.0,69.17,9.0,21.86,36.7,119.0,75.55,69.84,67.75,70.61,46.15,28.07,10.0,41.0,58.0,26.85,1558,69.17,46829,2031
23332,Carl van Mens,GER,,,1125.0,N/A,49.0,N/A,1297.0,86.03,N/A,0.0,69.15,18.0,25.35,46.38,156.0,74.18,76.41,68.0,70.35,50.37,42.55,22.0,98.0,119.0,30.12,1559,69.15,125789,5457
14125,Raul Invernon,ESP,,,0.0,N/A,56.0,N/A,1372.0,91.9,N/A,0.0,69.14,8.0,28.24,52.17,144.0,77.38,78.96,65.94,72.65,59.09,45.83,9.0,29.0,36.0,37.8,1560,69.14,41715,1810
36646,Arngrimur Olafsson,ISL,,,2000.0,N/A,42.0,N/A,N/A,79.26,N/A,0.0,69.13,13.0,23.33,45.16,157.0,75.63,79.95,68.54,69.75,59.21,31.65,14.0,53.0,60.0,27.78,1561,69.13,70347,3053
5523,Hallgrimur Egilsson,ISL,,,2625.0,N/A,25.0,N/A,1413.0,81.49,N/A,0.0,69.1,4.0,21.19,35.56,161.0,75.97,70.24,66.62,71.95,36.96,34.09,4.0,21.0,31.0,22.86,1562,69.10,40951,1778
23484,Callum Coade,IRL,,,0.0,N/A,22.0,N/A,1226.0,78.8,N/A,0.0,69.07,9.0,20.74,31.91,124.0,76.49,75.89,67.93,70.3,42.65,24.66,10.0,39.0,58.0,24.73,1563,69.07,61798,2684
36312,Hayden Ball,,,,0.0,N/A,78.0,N/A,1349.0,92.02,N/A,0.0,69.06,15.0,26.97,67.94,158.0,76.57,74.37,67.6,70.73,71.85,63.78,16.0,61.0,94.0,33.27,1564,69.06,126443,5493
25590,Hayden Smith,NZL,,,0.0,N/A,69.0,N/A,1439.0,84.0,N/A,0.0,69.04,14.0,29.44,61.38,147.0,76.64,77.32,67.77,70.45,72.92,49.46,14.0,48.0,67.0,36.14,1565,69.04,88924,3864
16289,Chris Caldwell,CAN,,,1000.0,N/A,35.0,N/A,1354.0,79.98,N/A,0.0,69.04,7.0,29.67,44.26,109.0,75.63,78.61,66.84,71.59,50.82,37.7,7.0,29.0,45.0,37.76,1566,69.04,55138,2396
